status_id;text
1377158442171867140;"@riktheozfrog @B_Bolshevik100 @mugger124 @IngersolRobert @Mark_A_Lunn @Jamz129 @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 You mean Hornsdale,

It provides balancing services and is profitable. It's not built primarily as demand storage 

It won't die, as modules degrade they will be replaced, just like you replace parts on a car. It'll be there for a long time, 

Degraded modules will be recycled."
1377518196924805122;"@mugger124 @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 Examples
https://t.co/NrXC2XnLxM"
1377537325400489984;"@mugger124 @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 They already do.  

UKs oldest offshore wind farm is still generating power 20+ years later."
1377585753014861824;@mugger124 @MikeDel21893959 @BridgetHolmstro @Climatehope2 @dajsel @25_cycle @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @BubbasRanch @RelampagoBlanc2 @GeraldKutney @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 Best stop driving those cars and using those electronic devices that depend on it.
1377553097510244352;"@mugger124 @CycleJunkie88 @25_cycle @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 Recycling opportunities.

Far better than the mercury and lead leaching into watercourses from coal slag heaps."
1377546462767251462;"@mugger124 @Andrewemcameron @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 So you know of one 6 years ago caused by an electrical fault  but you think it isnt rare.

The building is still there by the way."
1377229789413654533;"@mugger124 @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 Overbuilding,
On the roofs of buildings, as part of agrivoltaics, offshore and on reservoirs.

Land area, very little."
1377543675492851713;"@CycleJunkie88 @mugger124 @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 Germany have always been higher due to their tax structure, South Australia prices are currently falling.  

However it misses the key point.  New renewables reached price parity in 2019 and have continued to fall so the feed in of cheaper generation takes time."
1377156622208802817;"@B_Bolshevik100 @mugger124 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 It's a giveaway than you still have to point to a single event five years ago while coal power stations cause blackouts and stress the grid on a daily basis.

And it's getting worse as they age."
1377157065789956105;"@riktheozfrog @B_Bolshevik100 @mugger124 @IngersolRobert @Mark_A_Lunn @Jamz129 @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 Old and being replaced.

Just not by more coal."
1377585302047498240;"@mugger124 @CycleJunkie88 @25_cycle @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 Indeed they do. 
 All sources of energy require construction and maintenance.  There is no free lunch.

Baseload, a construct by the electricity companies to ensure FF stations can run on minimal load and ramp up for peak.

Renewables have run a coach and horses through it ."
1377151339570982913;"@B_Bolshevik100 @mugger124 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 And yet they appear very popular as a way of storing daytime solar for use in the evening.  

VPPs are growing and that trend will continue."
1377586486296653827;"@mugger124 @CycleJunkie88 @25_cycle @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 Efficient?

Coal - 70% energy used is wasted .
Oil - 80% energy used is wasted.

How is that efficient?"
1377152200699355139;"@B_Bolshevik100 @mugger124 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 Only counts if it's whole state 😂

Meanwhile Australia's coal is forever breaking down.

https://t.co/zh4wNtwkSl"
1377542664476839936;@25_cycle @CycleJunkie88 @mugger124 @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 It's what short term storage is now tapping into.  You don't need to be particularly cheap to make a profit during peak demand.
1377528421669031938;"@mugger124 @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 Really??

I'm not convinced."
1377527196739375104;@mugger124 @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 I was correcting a typo in the previous tweet. Easier than deleting for something so minor
1377591272450392064;"@GregTruman4 @mugger124 @CycleJunkie88 @25_cycle @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 Whatever.

Here's a load of money used to buy coal power that the investors won't see back.

https://t.co/0FbbUdAsOo"
1377520689377390597;@mugger124 @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 I've just given you an example that is working in the real world 🤦‍♂️
1377545110112600066;"@mugger124 @Andrewemcameron @B_Bolshevik100 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 No I haven't,
I have made clear my preference for offshore wind and limitied onshore wind.  

Solar and batteries are not a massive fire risk.  The occurences are extremely rare."
1377173784109576195;"@B_Bolshevik100 @mugger124 @IngersolRobert @Mark_A_Lunn @Jamz129 @riktheozfrog @25_cycle @kev_metcalfe @glinch72 @TheDisproof @KCTaz @CallMeBlaise1 @0Sundance @MATTP1949 @Willard1951 @FChecker76 @flyonthewall182 @GregTruman4 @Anvndarnamn5 @jwickers @Stephen90045069 @AgainScience @aSinister @BridgetHolmstro @ammocrypta @Andrewemcameron @OfReason23 @DK25769559 @91996340e81d45a @Tragic4Libs @JohnOz1900 @joetheatheistp @fishyfish67 @richardwakelin3 @Jaisans @Climatehope2 @BubbasRanch @RelampagoBlanc2 @GeraldKutney @MikeDel21893959 @DigitalPsyche @WeaponizedPatr1 @Birthday_Chris @Tangomitteckel @davidyoung13 @SimonGr41594862 @ClimateCatastr3 @swcrisis @RealMikeDelta1 @fcmfcs2019 Yes, 
As in you only appear to count blackouts if they affect the whole state.

Coal failing- Ok

Power lines coming down due to a storm 5 years ago - blame renewables."
1377312277309841415;That money could have gone to Leukemia research.
1377304817140387840;"@Obienator And some of the violent ones on a case by case basis since a lot of those cases were either bogus or only turned ""violent"" thanks to police brutality."
1377566125500854276;@GameOverRos Oh God, which shit stain is it now?
1377588678739001344;Cosigned. https://t.co/JOMZiLeynf
1377561376898551810;@anitapam22 Also do you have Renn Faires?
1377578790994464768;"Oh the irony...
#JamesCharles https://t.co/NpTqrAbbk4"
1377578475402444803;@khaleesi_britt Exactly. And he played keepaway with it with Tati and completely jerked her around.
1377207426177503240;It's the Saiyans I am fucking telling you.
1377313250178699264;"God damn Sansa anti's are fucking stupid. ""My obvious bot plot completely backfired so I should invest more money in more obvious bots to insist the obvious bots don't exist."" https://t.co/ujDlOiD5EF"
1377480748098334722;@QueenSansasFury Her power.
1377283110811930629;@davosfingers I am so sorry guys.
1377210042739519494;"Why is Rebecca Hall the supposed ""Kong Whisperer""? Seems like it's actually the little girl."
1377315091293560835;@K2Kav Hey, Shakespeare loved farts.
1377306341195317264;@BryndenBFish I mean I have to vote for my man.
1377561214943961090;"Any ""Goth"" club with more than one heterosexual inside isn't a Goth club, it's a desaturated bitch market."
1377597964542181382;@TheRealNubian2 Yes. It was Doja Cat. https://t.co/LXDUufp2Df
1377334119777067012;@dendrosansa So gorgeous.
1377282995925749761;Because trust me, Idiots, you have wasted the time and crossed people who are very well respected and loved in this fandom, as well as a fandom tradition that is beloved.
1377252201362522117;@lo_the_lynx awesome!
1377484013565267969;@liesandarbor # 1) Because he is The Mannis.
1377309993922404360;@YouriOnly555 @Micah_ofClark @bidonica1 @davosfingers LMAO. You don't have a life, Honey.
1377317961715888129;@WinterfellOrcs @saltsastark No sorry illegal only people pathological obsessed with hating a fictional teenager get to have fun.
1377215638440148994;Why THE FUCK would a convenience store owner get sued over some kids doing the Tide Pod bullshit??? That's the most idiotic thing... that... that didn't actually happen, did it?
1377328219767119873;"Okay so, to summarize my day:
Got woken up early thanks to the cat causing my night stand to crash to the ground
Heard a movie line so stupid it made me rage quit a film I was looking g forward to
Found out that the $300 car tuneups/repairs I was quoted on would cost $750 instead"
1377203574023786498;Oh they did NOT do that shit to poor Kong! I am having Cabin in the Woods flashbacks.
1377304019715166213;@Micah_ofClark @bidonica1 The thing is, if they had given it more than 2 seconds thought, they MIGHT have been able to get away with it. But they did it in such a spectacularly amateurish fashion they completely fucked themselves.
1377487359302832128;I am still so pissed about that shitty Tide Pod line and I have no idea why.
1377282996940763138;You made it so they had to PRIVATE THE ACCOUNT AND THUS CUT OFF OTHER FANDOM PEOPLE WHO DID NOT CHEAT but also aren't followed by the @davosfingers account. And you can bet those people won't be happy either.
1377580945214169088;"@khaleesi_britt ""Or other youtubers. And don't tell the world you have it as ammo in a palette war."""
1377552045939564550;Ah shit guys it didn't work. He got back somehow. https://t.co/qdFL6GW1Z3
1377199068720545793;Hey @ChrystalWRox, @ianthomasmalone, and @MommyBigDick Happy Holidays.
1377211524595466242;"""These machines need enough charge to light up Vegas for a week.""
#RIPTheEnvironment"
1377315750982127617;So I apparently have five replies to this tweet including my thread. I turned on quality filters a few minutes ago and can only see two replies. So yuuuuup. Bots upon bots.
1377328222053019654;"Came home to find the garage blocked by my boyfriend's car and that his phone was dead.

I am cursed."
1377328221323165698;"Had to walk two blocks in said rain and suede jacket. 
Almost crashed my newly repaired car coming out of the parking lot."
1377479376133099523;"@WonderKing82 Then he tried harassing my friends.

I also got groped by a guy I rejected at a club while I was on the dance floor. A full on pussy grab."
1377174062049284100;@icequeensansa At first when I read this tweet I was skeptical but now considering how @davosfingers had to go private, it's possible.
1377346322198528000;@Qld_Steve @Floc_er @StuartHumphryes @SergeantPup I am not a vampire I just play one on twitch.
1377283000048746498;And I am sure there will be a few idiots among you who will try to claim conspiracy about Sansa fans plotting this or some shit since you love playing victim. Unfortunately for you 1) Sansa was already in a pretty good lead 2) she's beaten Davos before and 3)...
1377282999109189646;And yes, vocal Sansa nonfans, this does reflect on you and your overall fandom section even if you personally haven't done anything. The only way it won't is if the actual culprit(s) are found out and that is pretty unlikely.
1377486230066200578;@heathen_king Same.
1377228149184991232;@bidonica1 Remember when people tried to claim it was the Jonsas who were the problem with the fandom? 😐😐😐
1377484934517030913;Fuck fuck fuck I can't get to sleep, my brain feels like a marshmallow, and I used up all my creative energy earlier today. Fucking shit. I am manic and depressive simultaneously. Filled with energy but nothing is stimulating me.
1377205090843561984;...she may also be thirsting after Apex Systems guy.
1377204512839106563;Stevie Nicks is purring so I think she likes the movie so far. https://t.co/k9KChHtenF
1377203896007950339;I love opening credits sequences. And I like them with expository montages. #unpopularopinion
1377196507544350728;Pete Buttigieg more like Dweeb Buttheadgieg.
1377573876188725249;"Why are people bleating about how Jeffree is ""vindicated"" but not Tati? Jeffree was literally using someone's experience as a bargaining chip ffs. At least Tati seemed to fucking care."
1377478960053895168;@WonderKing82 Had a man friend request me on facebook and he immediately started hitting on me. I promptly unfriended him only for him to hack into my account, get my phone number and start calling me. After I blocked him he used a bunch of bot accounts to send me messages all over social.
1377285695111319553;@bidonica1 ...and I cannot believe people are STILL AT IT. Usually I hate it when people say shit like this but holy fuck these people need to get a life.
1377368574860271616;He's not wrong. https://t.co/VVDtG57OF7
1377257608344666119;@PhilosophyTube I didn't know you were Bjork.
1377282998039613443;I mean the general attitude towards Sansa anti's has been declining pretty steadily for a while but now you've guaranteed a total nose dive. And likely won my girl a bunch of new supporters because I promise people won't want to be associated with this faction.
1377560361633787905;Okay but seriously what is even the point of a goth club if there are heterosexuals there??? Every goth club is allowed no more than one heterosexual to help clean up after closing and make sure the drunk bisexual disasters go home in taxis. That's it.
1377559373409615872;Well fuck me I have a Gemini sun and Virgo moon. https://t.co/iHSozf2I8p
1377559112951738368;@anitapam22 @Ishikawa_Sachi Do you not have goth bars and clubs in Japan or were they all infested with heteros lately? Either way I am so sorry your country failed you like this.
1377202796546646017;Ps: @GailSimone if I ever had the urge to create a Tiktol account just to do a #KaijuNonApologies skit would that be fine?
1377282985037283331;"The best part is that they couldn't even be subtle about it.

Just buying a few hundred bots and spacing it out, just enough to give Davos a narrow lead over the course of several hours? Then it would have been waaaay less suspicious? https://t.co/Y6LnZuZUlM"
1377251166019543049;"Please watch this if you still defend Sia.

https://t.co/4KgZ1qTsmg"
1377201856175308802;@meneer_pastoor @GailSimone They are!!!
1377203680089374725;@GailSimone You're the best! 💙💙💙
1377477750156619777;"@Ginger_Pride33 @davosfingers ""Lemoncakes McTummyRumbles""

This is the only legal Sansa insult in my queendom. The only Sansa insult that should be allowed by law. All other Sansa insults have cried out at once and have been swiftly silenced. Long Live Lemoncakes McTummyRumbles."
1377311783485063168;"The anti's are literally still buying bots to insist that the bots weren't real. Really cheap and shitty ones too because their ""evidence"" is a screenshot of a youtube comment where people were making fun of them in the replies and bad English. https://t.co/KyoRfwLSLd"
1377584327010226177;Happy Birthday @liesandarbor!!!
1377316923520786432;"@bien_gall @YouriOnly555 @Daenerys1417 @lariska_prgitay @davosfingers @Stacy_27_ They won't because you're talking to another bot.

And btw - you can buy Instagram followers. People with bigger followings were calling their followers to action in Sansa's favor. This isn't how the internet works. Sorry. https://t.co/mI5iFh1tYA"
1377211828229574660;"""Kong bows to no one."" That's a nice thing to say when you have him in literal shackles."
1377211827407482880;Alex Skarsgård's character has never been taken seriously by a woman in his life.
1377328602107289602;"@heathen_king Yep. She was falling (albeit, probably somewhat willingly) for this obvious bot presented complete self-parody of ""evidence"" that the bot raid totes didn't happen. When I pointed out how that was nonsense, they claimed there was no evidence of bots but she ""didn't care"" so..."
1377315931765026822;And a reply stating they're muted just got another reply I can't see. But there totally aren't any bots!!!
1377230175574880270;"@EmpressRandom He outright fetishizes ""England"" and gave them a king so I'd say both. I think he thinks it makes him seem sophisticated."
1377305161677340673;"@Obienator And before anyone goes ""What, re-examine ALL OF THEM?!"" YES, IF IT MEANS GETTING EVEN ONE INNOCENT PERSON OUT OF PRISON."
1377315434605776914;"@saltsastark Don't know they cut that part out but they said it was a Davos Fingers video.

Oh, and the comment also claimed the tournament is ""cancelled"". So..."
